ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2020-01-24 00:00:00,8407.2,8417.2,8276.4,8322.6,2121.25226819,17676881.221361835,17676881.221361835,1
2020-01-24 04:00:00,8322.6,8351.0,8298.6,8337.2,1556.46972877,12958876.39491869,12958876.39491869,1
2020-01-24 08:00:00,8338.0,8420.0,8229.0,8412.4,4569.31695704,37991252.37176586,37991252.37176586,1
2020-01-24 12:00:00,8412.4,8517.1,8373.1,8505.9,3279.13263389,27723671.60292887,27723671.60292887,1
2020-01-24 16:00:00,8506.0,8527.2,8446.6,8498.7,1566.76059877,13293699.42578698,13293699.42578698,1
2020-01-24 20:00:00,8498.5,8515.3,8415.4,8442.0,1000.43283931,8475988.328849329,8475988.328849329,1
2020-01-25 00:00:00,8441.7,8448.8,8274.4,8296.5,2425.10333816,20185642.41141448,20185642.41141448,1
2020-01-25 04:00:00,8296.6,8353.8,8283.0,8314.2,1642.98624675,13661278.289213708,13661278.289213708,1
2020-01-25 08:00:00,8314.2,8384.7,8306.8,8318.4,920.02713222,7676209.007789104,7676209.007789104,1
2020-01-25 12:00:00,8318.8,8357.6,8290.0,8334.2,1045.6249343,8703223.781178996,8703223.781178996,1
2020-01-25 16:00:00,8334.3,8372.4,8326.4,8360.6,624.11231556,5211995.937665974,5211995.937665974,1
2020-01-25 20:00:00,8360.6,8418.3,8339.7,8339.9,699.2158579,5860477.43714336,5860477.43714336,1
2020-01-26 00:00:00,8340.7,8380.6,8296.0,8369.6,1132.94073585,9441381.22324238,9441381.22324238,1
2020-01-26 04:00:00,8369.4,8395.0,8345.2,8386.3,969.21250286,8111356.648324723,8111356.648324723,1
2020-01-26 08:00:00,8386.7,8481.3,8386.3,8478.0,2679.94426971,22613774.184776083,22613774.184776083,1
2020-01-26 12:00:00,8478.0,8487.7,8439.7,8459.5,1792.97011416,15173779.517467692,15173779.517467692,1
2020-01-26 16:00:00,8459.6,8616.1,8451.4,8568.8,3371.56888174,28848229.63599236,28848229.63599236,1
2020-01-26 20:00:00,8568.3,8617.3,8554.5,8614.4,1244.72178408,10689129.852617102,10689129.852617102,1
2020-01-27 00:00:00,8614.7,8730.1,8614.7,8671.3,3726.88846939,32314688.586140364,32314688.586140364,1
2020-01-27 04:00:00,8671.3,8686.1,8631.4,8659.3,1850.83029028,16022437.139980054,16022437.139980054,1
2020-01-27 08:00:00,8659.3,8750.4,8567.3,8736.5,3660.04809892,31673592.312301014,31673592.312301014,1
2020-01-27 12:00:00,8736.5,8800.0,8706.1,8783.4,4622.67994153,40456635.71905792,40456635.71905792,1
2020-01-27 16:00:00,8783.4,8988.0,8751.2,8932.8,5148.15371967,45571393.09917449,45571393.09917449,1
2020-01-27 20:00:00,8932.9,9002.7,8891.8,8911.3,3158.64786352,28248058.61372885,28248058.61372885,1
2020-01-28 00:00:00,8911.3,9165.6,8911.3,9112.2,5152.98757264,46827389.5250944,46827389.5250944,1
