ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-05-25 13:00:00,69111.2,69232.7,68872.2,69031.9,165.64059498,11440107.820958806,11440107.820958806,1
2024-05-25 14:00:00,69032.0,69084.0,68957.0,69017.9,85.37592015,5893068.087926653,5893068.087926653,1
2024-05-25 15:00:00,69018.1,69203.6,68837.4,68938.6,114.19742527,7885561.442715851,7885561.442715851,1
2024-05-25 16:00:00,68938.6,69052.8,68840.1,68942.8,80.13879856,5525880.999213333,5525880.999213333,1
2024-05-25 17:00:00,68942.9,69108.0,68920.2,69069.6,45.32440382,3128759.027461672,3128759.027461672,1
2024-05-25 18:00:00,69069.7,69240.0,69069.6,69211.5,39.90665047,2760615.86524892,2760615.86524892,1
2024-05-25 19:00:00,69211.6,69265.7,69115.6,69155.6,36.93544964,2554774.363528422,2554774.363528422,1
2024-05-25 20:00:00,69155.7,69223.9,69068.1,69101.0,19.84404724,1372049.092481547,1372049.092481547,1
2024-05-25 21:00:00,69101.1,69179.4,69048.0,69140.2,28.84024031,1993035.50670582,1993035.50670582,1
2024-05-25 22:00:00,69140.2,69167.3,69046.4,69121.8,31.71014453,2191343.733223046,2191343.733223046,1
2024-05-25 23:00:00,69121.9,69364.0,69121.8,69290.4,94.81840728,6569694.059830275,6569694.059830275,1
2024-05-26 00:00:00,69290.5,69312.2,69130.3,69148.8,75.95501683,5256921.178151088,5256921.178151088,1
2024-05-26 01:00:00,69148.7,69261.7,69148.7,69162.6,46.85829432,3242605.79134347,3242605.79134347,1
2024-05-26 02:00:00,69162.5,69179.9,68809.9,68903.3,150.75738287,10395555.08862973,10395555.08862973,1
2024-05-26 03:00:00,68903.3,69138.4,68883.0,69074.3,79.3063851,5474359.329930438,5474359.329930438,1
2024-05-26 04:00:00,69074.3,69074.3,68919.8,68980.1,57.34999493,3955733.308516117,3955733.308516117,1
2024-05-26 05:00:00,68979.6,69160.5,68925.5,69142.3,56.3993452,3893134.728805315,3893134.728805315,1
2024-05-26 06:00:00,69142.3,69199.8,69045.4,69104.5,65.21586766,4508167.07807015,4508167.07807015,1
2024-05-26 07:00:00,69104.6,69445.1,69097.0,69347.1,208.9107987,14473804.503408294,14473804.503408294,1
2024-05-26 08:00:00,69347.0,69556.6,69051.6,69163.8,165.23353753,11450617.221209237,11450617.221209237,1
2024-05-26 09:00:00,69164.0,69252.0,68969.6,69088.1,113.13636453,7814999.223313628,7814999.223313628,1
2024-05-26 10:00:00,69088.1,69216.0,69085.2,69207.6,91.10408681,6299060.371213297,6299060.371213297,1
2024-05-26 11:00:00,69207.6,69229.0,69052.8,69130.7,90.01676232,6223814.550374483,6223814.550374483,1
2024-05-26 12:00:00,69130.7,69141.6,68900.0,68981.2,150.97734658,10419344.020177986,10419344.020177986,1
2024-05-26 13:00:00,68981.2,69147.3,68948.0,69147.3,267.23911041,18442984.86295746,18442984.86295746,1
2024-05-26 14:00:00,69147.3,69310.0,69035.3,69281.3,150.08176378,10383402.025188724,10383402.025188724,1
2024-05-26 15:00:00,69281.3,69391.4,68669.8,68846.4,258.54860876,17825085.32499217,17825085.32499217,1
2024-05-26 16:00:00,68847.2,68965.5,68692.7,68804.1,154.17437895,10614246.30308865,10614246.30308865,1
2024-05-26 17:00:00,68803.9,68913.9,68741.8,68786.2,42.99844915,2959905.519123345,2959905.519123345,1
2024-05-26 18:00:00,68786.3,68836.5,68720.0,68793.5,34.88363846,2398901.642222412,2398901.642222412,1
2024-05-26 19:00:00,68793.6,68915.4,68793.5,68899.9,29.30244637,2018414.245499662,2018414.245499662,1
2024-05-26 20:00:00,68900.0,68908.4,68717.0,68717.0,20.31779176,1397795.054984419,1397795.054984419,1
2024-05-26 21:00:00,68717.1,68717.1,68150.2,68520.4,355.99692096,24333255.87858702,24333255.87858702,1
2024-05-26 22:00:00,68520.4,68703.3,68460.0,68548.0,67.04708884,4599955.542791078,4599955.542791078,1
2024-05-26 23:00:00,68548.1,68566.4,68343.1,68506.3,188.57603695,12902658.50009685,12902658.50009685,1
2024-05-27 00:00:00,68506.3,68821.4,68476.0,68821.4,104.4838474,7174675.104115338,7174675.104115338,1
2024-05-27 01:00:00,68821.5,69300.0,68728.1,69079.9,225.32013272,15551892.847983638,15551892.847983638,1
2024-05-27 02:00:00,69080.0,69289.8,69016.6,69115.8,212.23428452,14675876.834250452,14675876.834250452,1
2024-05-27 03:00:00,69115.9,69214.2,68829.5,68882.0,167.55213778,11556260.1167938,11556260.1167938,1
2024-05-27 04:00:00,68882.1,68927.4,68768.0,68772.0,185.27674939,12755005.849705173,12755005.849705173,1
2024-05-27 05:00:00,68772.0,68800.5,68322.5,68530.1,205.3337707,14074681.99716681,14074681.99716681,1
2024-05-27 06:00:00,68530.2,68631.5,68394.0,68406.8,135.5612708,9286648.964432754,9286648.964432754,1
2024-05-27 07:00:00,68406.9,68739.9,68351.0,68655.0,129.22535517,8857998.963874884,8857998.963874884,1
2024-05-27 08:00:00,68654.9,68929.8,68514.1,68618.4,142.07595271,9764647.373756697,9764647.373756697,1
2024-05-27 09:00:00,68618.4,68657.7,68426.9,68593.0,131.28044206,9001371.672670428,9001371.672670428,1
2024-05-27 10:00:00,68593.0,68593.0,68414.5,68556.0,155.1664839,10633011.501339506,10633011.501339506,1
2024-05-27 11:00:00,68556.0,68678.6,68256.3,68441.8,184.16556201,12612984.47750666,12612984.47750666,1
2024-05-27 12:00:00,68440.7,68642.8,68380.0,68630.3,82.04560693,5622190.515908732,5622190.515908732,1
2024-05-27 13:00:00,68630.3,69050.0,68600.0,68923.0,191.85309528,13211819.117268397,13211819.117268397,1
2024-05-27 14:00:00,68923.0,69520.0,68828.7,69519.9,481.87001998,33348454.460144185,33348454.460144185,1
2024-05-27 15:00:00,69520.0,70550.0,69513.6,70370.8,1054.14475554,73858219.5059619,73858219.5059619,1
2024-05-27 16:00:00,70370.8,70688.0,70160.0,70168.3,515.3056605,36285318.91734257,36285318.91734257,1
2024-05-27 17:00:00,70168.3,70363.2,70038.1,70190.3,296.24746137,20807671.150425438,20807671.150425438,1
2024-05-27 18:00:00,70190.4,70265.0,69896.0,69995.8,271.25364276,19017553.307340216,19017553.307340216,1
