ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-08-10 06:30:00,60397.2,60520.9,60366.2,60470.7,16.12670398,974991.972487767,974991.972487767,1
2024-08-10 06:45:00,60474.4,60516.0,60420.9,60457.3,15.64971066,946280.41543719,946280.41543719,1
2024-08-10 07:00:00,60458.7,60625.2,60458.7,60622.2,24.44003616,1479800.857727249,1479800.857727249,1
2024-08-10 07:15:00,60622.2,60706.0,60545.7,60631.4,42.92248984,2602439.149967814,2602439.149967814,1
2024-08-10 07:30:00,60631.4,60736.1,60605.4,60723.9,20.78743652,1261362.271425196,1261362.271425196,1
2024-08-10 07:45:00,60722.7,60855.0,60678.0,60847.4,34.82738183,2116579.474929912,2116579.474929912,1
2024-08-10 08:00:00,60847.5,60899.2,60720.0,60782.3,69.4831145,4225177.88692158,4225177.88692158,1
2024-08-10 08:15:00,60784.0,60784.0,60654.6,60769.3,57.59724592,3497120.705642202,3497120.705642202,1
2024-08-10 08:30:00,60769.3,60775.4,60626.4,60722.0,37.44349393,2272141.278045052,2272141.278045052,1
2024-08-10 08:45:00,60721.4,60812.0,60685.3,60742.0,36.41389432,2212004.044032005,2212004.044032005,1
2024-08-10 09:00:00,60742.0,60886.9,60736.1,60863.4,41.50323672,2524395.779679001,2524395.779679001,1
2024-08-10 09:15:00,60863.4,60882.0,60775.6,60865.1,50.2684255,3058230.229211839,3058230.229211839,1
2024-08-10 09:30:00,60865.2,61100.0,60865.2,60965.9,91.68158504,5593019.946683425,5593019.946683425,1
2024-08-10 09:45:00,60967.7,61114.2,60898.0,60901.9,37.09949827,2263940.19952514,2263940.19952514,1
2024-08-10 10:00:00,60904.5,61000.0,60839.4,60950.8,63.37327582,3860536.567175016,3860536.567175016,1
2024-08-10 10:15:00,60950.7,61013.8,60639.9,60753.8,115.15762236,7006301.506996418,7006301.506996418,1
2024-08-10 10:30:00,60750.1,60837.9,60746.0,60815.5,36.61420407,2225483.358960319,2225483.358960319,1
2024-08-10 10:45:00,60815.5,60858.0,60777.1,60786.1,22.29316684,1355859.966824372,1355859.966824372,1
2024-08-10 11:00:00,60786.1,60896.0,60754.0,60860.0,28.31639505,1722673.40181772,1722673.40181772,1
2024-08-10 11:15:00,60860.7,60946.5,60847.4,60885.0,31.63750957,1927073.501217666,1927073.501217666,1
2024-08-10 11:30:00,60885.8,61008.1,60880.0,60880.0,30.53941497,1861261.200642921,1861261.200642921,1
2024-08-10 11:45:00,60880.1,60923.8,60845.9,60923.8,30.3298802,1846671.823807425,1846671.823807425,1
2024-08-10 12:00:00,60923.8,60945.2,60827.4,60827.4,15.23192352,927471.668316763,927471.668316763,1
2024-08-10 12:15:00,60827.5,60874.2,60818.1,60842.7,9.73078505,592112.19293221,592112.19293221,1
2024-08-10 12:30:00,60842.6,60915.9,60749.1,60768.4,28.00167039,1702993.334307882,1702993.334307882,1
2024-08-10 12:45:00,60768.4,60781.5,60711.9,60716.7,20.90766939,1269912.918642489,1269912.918642489,1
2024-08-10 13:00:00,60716.6,60743.9,60557.6,60563.6,51.40318738,3116424.011922542,3116424.011922542,1
2024-08-10 13:15:00,60563.7,60705.0,60500.0,60654.0,48.31484507,2926018.03810657,2926018.03810657,1
2024-08-10 13:30:00,60653.9,60715.0,60558.2,60623.4,36.20325973,2195916.979875983,2195916.979875983,1
2024-08-10 13:45:00,60623.4,60628.0,60427.4,60439.9,49.6145634,3002613.928742013,3002613.928742013,1
2024-08-10 14:00:00,60439.5,60564.0,60411.5,60537.1,29.12159597,1761056.934923331,1761056.934923331,1
2024-08-10 14:15:00,60537.0,60620.0,60460.0,60607.0,39.98132477,2421598.413221636,2421598.413221636,1
2024-08-10 14:30:00,60606.9,60673.9,60576.1,60657.2,22.44423773,1360656.572279372,1360656.572279372,1
2024-08-10 14:45:00,60660.8,60681.8,60555.7,60588.4,12.91827491,783198.077554765,783198.077554765,1
2024-08-10 15:00:00,60588.4,60773.0,60524.2,60700.1,19.14295896,1161045.646056939,1161045.646056939,1
2024-08-10 15:15:00,60698.1,60742.4,60582.0,60688.3,70.63314572,4285655.597684284,4285655.597684284,1
2024-08-10 15:30:00,60690.0,60751.0,60658.0,60682.1,45.16202209,2741085.187931215,2741085.187931215,1
2024-08-10 15:45:00,60681.8,60684.0,60508.2,60523.9,35.58982014,2158425.658021912,2158425.658021912,1
2024-08-10 16:00:00,60523.9,60629.6,60408.0,60617.1,88.76101468,5369187.80188254,5369187.80188254,1
2024-08-10 16:15:00,60616.1,60712.1,60566.0,60700.2,25.06889006,1520440.808937702,1520440.808937702,1
2024-08-10 16:30:00,60699.0,60716.0,60640.1,60675.0,11.86383263,719954.675269105,719954.675269105,1
2024-08-10 16:45:00,60678.0,60706.4,60608.0,60681.1,9.28209193,563134.188791034,563134.188791034,1
2024-08-10 17:00:00,60681.1,60692.8,60562.0,60686.0,9.73387283,590156.786115077,590156.786115077,1
2024-08-10 17:15:00,60686.7,60710.0,60630.0,60646.6,17.8752341,1084474.973908253,1084474.973908253,1
2024-08-10 17:30:00,60646.7,60680.0,60605.8,60660.9,11.26594614,683190.601310119,683190.601310119,1
2024-08-10 17:45:00,60657.8,60874.0,60624.0,60774.3,28.98080003,1760866.265913162,1760866.265913162,1
2024-08-10 18:00:00,60774.4,61210.6,60732.3,61124.0,136.68634214,8341480.815166675,8341480.815166675,1
2024-08-10 18:15:00,61128.5,61162.6,60946.9,60992.2,29.93267439,1826688.322678559,1826688.322678559,1
2024-08-10 18:30:00,60992.2,61154.0,60897.5,61113.5,18.3870152,1122046.243828694,1122046.243828694,1
2024-08-10 18:45:00,61113.6,61165.9,60882.3,60954.0,29.83748471,1821323.531672152,1821323.531672152,1
2024-08-10 19:00:00,60958.0,60962.0,60840.1,60901.8,27.80715296,1693411.342881297,1693411.342881297,1
2024-08-10 19:15:00,60905.9,61090.0,60862.1,61044.1,13.85886039,845562.051584101,845562.051584101,1
2024-08-10 19:30:00,61049.8,61141.5,61046.0,61092.1,21.19102245,1295228.802933597,1295228.802933597,1
2024-08-10 19:45:00,61092.0,61092.0,60968.2,61013.7,18.00696096,1098731.134446576,1098731.134446576,1
2024-08-10 20:00:00,61013.7,61110.0,60957.6,61019.7,25.240373,1540412.846082082,1540412.846082082,1
2024-08-10 20:15:00,61025.8,61031.9,60917.6,60922.1,14.48713043,883335.17146307,883335.17146307,1
2024-08-10 20:30:00,60922.1,61003.0,60900.4,60991.9,9.28106157,565689.916679022,565689.916679022,1
2024-08-10 20:45:00,60993.6,61045.0,60934.0,60993.5,10.54047747,643001.599463098,643001.599463098,1
2024-08-10 21:00:00,60991.4,61150.0,60975.2,61145.0,10.78630894,658678.268830048,658678.268830048,1
2024-08-10 21:15:00,61144.9,61164.4,61098.0,61116.0,19.6222596,1199774.383825345,1199774.383825345,1
2024-08-10 21:30:00,61116.1,61117.1,60962.7,60988.1,22.27209312,1359866.432495436,1359866.432495436,1
2024-08-10 21:45:00,60989.3,61132.0,60989.3,61076.0,14.59954181,891638.278805557,891638.278805557,1
2024-08-10 22:00:00,61076.1,61082.0,60950.0,60957.9,14.33145713,874155.028377903,874155.028377903,1
2024-08-10 22:15:00,60958.0,61032.0,60900.0,60931.9,40.78920502,2485677.766407241,2485677.766407241,1
2024-08-10 22:30:00,60931.8,60985.9,60915.0,60938.5,5.40226653,329239.944360903,329239.944360903,1
2024-08-10 22:45:00,60938.6,60990.0,60883.3,60931.5,16.96677165,1033766.059849531,1033766.059849531,1
2024-08-10 23:00:00,60931.6,60933.9,60827.0,60862.8,14.2108148,864975.463067911,864975.463067911,1
2024-08-10 23:15:00,60862.8,60870.0,60757.7,60819.4,53.62982018,3261409.297531326,3261409.297531326,1
2024-08-10 23:30:00,60818.1,60861.3,60802.0,60849.9,5.1702674,314537.786557303,314537.786557303,1
2024-08-10 23:45:00,60855.2,60936.2,60838.5,60921.3,15.49877519,943837.18433633,943837.18433633,1
2024-08-11 00:00:00,60921.2,61189.9,60892.0,61189.9,102.53430553,6263368.138958863,6263368.138958863,1
2024-08-11 00:15:00,61190.0,61235.9,60995.2,61030.0,88.35303054,5394110.63012518,5394110.63012518,1
2024-08-11 00:30:00,61029.9,61161.9,61000.0,61082.0,92.55273486,5653084.221062432,5653084.221062432,1
2024-08-11 00:45:00,61081.9,61141.9,61027.6,61082.8,42.22307531,2578608.801569212,2578608.801569212,1
2024-08-11 01:00:00,61084.0,61131.8,61026.0,61114.1,22.23657984,1358156.736732909,1358156.736732909,1
2024-08-11 01:15:00,61114.1,61120.3,60952.3,61008.5,27.24634462,1662616.974461251,1662616.974461251,1
2024-08-11 01:30:00,61009.9,61126.0,60981.8,61121.9,38.59456042,2357367.267383614,2357367.267383614,1
2024-08-11 01:45:00,61121.9,61163.3,61049.2,61115.3,39.75271849,2429235.397642826,2429235.397642826,1
2024-08-11 02:00:00,61115.4,61126.5,61046.1,61048.1,7.49638526,457962.106246142,457962.106246142,1
2024-08-11 02:15:00,61052.0,61083.7,61014.0,61036.0,10.21140154,623413.43589763,623413.43589763,1
2024-08-11 02:30:00,61036.0,61065.0,60954.5,61000.1,45.2098827,2758211.953009862,2758211.953009862,1
2024-08-11 02:45:00,61000.0,61058.8,60995.0,61030.0,18.41214747,1123711.351797242,1123711.351797242,1
2024-08-11 03:00:00,61032.0,61180.0,61022.1,61142.0,37.34761381,2282378.011816193,2282378.011816193,1
2024-08-11 03:15:00,61142.0,61400.0,61141.9,61325.9,127.78164124,7830163.881272181,7830163.881272181,1
2024-08-11 03:30:00,61324.0,61374.0,61184.6,61241.9,35.41728638,2169594.372861292,2169594.372861292,1
2024-08-11 03:45:00,61241.9,61242.0,61082.9,61090.0,66.25875342,4050296.167832159,4050296.167832159,1
2024-08-11 04:00:00,61090.0,61147.4,60944.0,60944.0,67.91397947,4147232.147056279,4147232.147056279,1
2024-08-11 04:15:00,60944.0,61058.0,60900.3,61056.9,47.21420988,2878027.215861916,2878027.215861916,1
2024-08-11 04:30:00,61058.0,61096.2,60913.2,60918.0,35.4723675,2163533.678173381,2163533.678173381,1
2024-08-11 04:45:00,60918.0,60971.3,60880.4,60896.0,30.29684059,1845254.698901345,1845254.698901345,1
2024-08-11 05:00:00,60895.9,61014.0,60882.2,60963.1,19.80178389,1206826.60534603,1206826.60534603,1
2024-08-11 05:15:00,60963.0,61028.8,60923.6,61028.7,13.61103548,829770.280043464,829770.280043464,1
2024-08-11 05:30:00,61028.7,61041.1,60964.0,61036.3,6.45671453,393916.056690102,393916.056690102,1
2024-08-11 05:45:00,61036.3,61156.7,61036.3,61116.1,26.92988002,1645774.954213364,1645774.954213364,1
2024-08-11 06:00:00,61118.6,61160.0,61010.1,61115.4,30.19573031,1844117.550265725,1844117.550265725,1
2024-08-11 06:15:00,61116.5,61118.0,61050.0,61054.1,4.89102875,298716.13788393,298716.13788393,1
2024-08-11 06:30:00,61054.1,61169.0,61015.6,61153.0,23.81465762,1455166.936406246,1455166.936406246,1
2024-08-11 06:45:00,61153.1,61156.0,61098.1,61118.1,18.42649894,1126467.068152745,1126467.068152745,1
2024-08-11 07:00:00,61118.2,61207.9,61116.0,61194.4,35.50421355,2171383.634585954,2171383.634585954,1
2024-08-11 07:15:00,61194.4,61213.6,61094.0,61098.6,19.15729182,1171436.952396419,1171436.952396419,1
2024-08-11 07:30:00,61098.5,61242.0,61096.1,61214.1,19.63723906,1201748.58337188,1201748.58337188,1
2024-08-11 07:45:00,61214.1,61273.4,61178.2,61262.6,34.21612385,2095301.334031462,2095301.334031462,1
2024-08-11 08:00:00,61264.5,61326.7,61180.0,61234.0,66.4771937,4072159.013315507,4072159.013315507,1
2024-08-11 08:15:00,61234.0,61310.5,61192.1,61192.7,47.43984352,2906597.172151618,2906597.172151618,1
2024-08-11 08:30:00,61192.7,61267.8,61165.2,61258.0,34.9648715,2140284.184606696,2140284.184606696,1
2024-08-11 08:45:00,61258.0,61434.5,61257.5,61267.9,50.89542686,3121740.384791657,3121740.384791657,1
2024-08-11 09:00:00,61267.9,61356.0,61216.4,61293.9,37.38226759,2290792.429358863,2290792.429358863,1
2024-08-11 09:15:00,61294.0,61885.7,61276.8,61428.0,198.08362067,12203776.582703488,12203776.582703488,1
2024-08-11 09:30:00,61428.0,61521.6,61058.7,61140.0,93.55729032,5729410.036730234,5729410.036730234,1
2024-08-11 09:45:00,61141.9,61166.0,61000.0,61108.1,101.94319521,6228187.577199025,6228187.577199025,1
2024-08-11 10:00:00,61110.1,61270.0,60948.0,61211.9,72.53448504,4431676.459504631,4431676.459504631,1
2024-08-11 10:15:00,61210.0,61258.0,61052.0,61119.6,33.06123747,2022470.034779959,2022470.034779959,1
2024-08-11 10:30:00,61113.4,61170.8,61039.4,61060.1,45.48819541,2778378.159343692,2778378.159343692,1
2024-08-11 10:45:00,61058.1,61147.6,61026.0,61046.1,49.05338445,2996882.651404995,2996882.651404995,1
2024-08-11 11:00:00,61044.1,61078.9,60550.1,60727.9,219.52230083,13329595.790565958,13329595.790565958,1
2024-08-11 11:15:00,60728.0,60778.9,60493.3,60670.2,72.74605301,4411023.94652951,4411023.94652951,1
