ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-08-13 13:15:00,58994.1,59040.7,58905.3,58958.0,13.72957673,809614.677951579,809614.677951579,0
2024-08-13 13:10:00,59076.0,59187.7,58946.8,58991.3,25.45664035,1502844.447886647,1502844.447886647,1
2024-08-13 13:05:00,59140.0,59195.9,59034.1,59076.1,40.95391072,2421557.16970139,2421557.16970139,1
2024-08-13 13:00:00,59121.6,59230.8,59077.0,59140.0,30.25963295,1789586.382241725,1789586.382241725,1
2024-08-13 12:55:00,59052.0,59188.4,59028.1,59121.7,19.31105807,1141796.797735949,1141796.797735949,1
2024-08-13 12:50:00,58892.0,59083.9,58876.8,59052.1,44.58872729,2628707.266672244,2628707.266672244,1
2024-08-13 12:45:00,58874.5,58940.8,58797.4,58886.0,9.64266433,567696.731701753,567696.731701753,1
2024-08-13 12:40:00,59068.1,59100.1,58815.8,58874.0,13.37588165,788723.232658846,788723.232658846,1
2024-08-13 12:35:00,58955.0,59111.5,58875.0,59072.0,32.3007498,1906976.177651854,1906976.177651854,1
2024-08-13 12:30:00,58851.6,59187.2,58706.3,58945.2,80.46421135,4743665.308034923,4743665.308034923,1
2024-08-13 12:25:00,58799.9,58872.0,58788.0,58848.0,26.90040238,1582920.549243211,1582920.549243211,1
2024-08-13 12:20:00,58860.0,58892.0,58764.3,58793.9,29.735689,1748315.118069226,1748315.118069226,1
2024-08-13 12:15:00,58914.2,58980.7,58862.2,58865.3,23.68615792,1396092.813024371,1396092.813024371,1
2024-08-13 12:10:00,58931.9,59003.5,58830.0,58914.1,32.75441801,1930201.297662201,1930201.297662201,1
2024-08-13 12:05:00,58912.0,58955.8,58881.0,58932.0,17.5192427,1032048.199204559,1032048.199204559,1
2024-08-13 12:00:00,58832.0,58945.3,58808.0,58920.0,11.02657695,649424.183021512,649424.183021512,1
2024-08-13 11:55:00,58784.0,58837.9,58741.9,58832.0,9.9972804,587781.310449017,587781.310449017,1
2024-08-13 11:50:00,58857.9,58874.0,58772.0,58789.5,34.53183448,2031128.073281997,2031128.073281997,1
2024-08-13 11:45:00,58863.8,58891.9,58840.5,58858.0,6.67599305,392930.23652317,392930.23652317,1
2024-08-13 11:40:00,58812.0,58904.4,58785.9,58859.5,19.57199152,1151490.477309996,1151490.477309996,1
2024-08-13 11:35:00,58780.0,58824.6,58766.0,58812.0,26.67474362,1568497.829163914,1568497.829163914,1
2024-08-13 11:30:00,58704.6,58785.2,58692.1,58780.1,16.07156035,943996.791207548,943996.791207548,1
2024-08-13 11:25:00,58728.9,58736.0,58656.0,58707.9,14.56369827,854714.675977704,854714.675977704,1
2024-08-13 11:20:00,58792.0,58792.9,58728.9,58728.9,7.77134511,456657.088239607,456657.088239607,1
2024-08-13 11:15:00,58718.0,58792.8,58711.6,58792.8,9.17022825,538840.274705018,538840.274705018,1
2024-08-13 11:10:00,58668.0,58722.0,58559.9,58718.1,42.10589738,2467929.365131881,2467929.365131881,1
2024-08-13 11:05:00,58691.9,58799.9,58658.1,58667.9,5.37911196,315905.850313643,315905.850313643,1
2024-08-13 11:00:00,58667.9,58744.1,58652.0,58688.1,23.7984988,1397154.758678743,1397154.758678743,1
2024-08-13 10:55:00,58742.0,58763.2,58621.3,58667.9,7.87312659,461888.767618894,461888.767618894,1
2024-08-13 10:50:00,58746.0,58778.2,58708.0,58736.7,6.90468654,405659.710602419,405659.710602419,1
2024-08-13 10:45:00,58693.9,58769.7,58670.8,58741.0,6.30468767,370260.902580427,370260.902580427,1
2024-08-13 10:40:00,58559.8,58700.0,58554.1,58691.0,8.04862658,471948.307754583,471948.307754583,1
2024-08-13 10:35:00,58760.0,58760.0,58496.1,58557.1,54.19333321,3174261.236383991,3174261.236383991,1
2024-08-13 10:30:00,58714.1,58764.0,58622.3,58760.0,12.93317828,759003.752355972,759003.752355972,1
2024-08-13 10:25:00,58521.9,58732.0,58490.0,58715.9,26.35100634,1543648.367161137,1543648.367161137,1
2024-08-13 10:20:00,58817.9,58818.1,58398.1,58521.8,165.24027868,9674006.885135453,9674006.885135453,1
2024-08-13 10:15:00,58833.0,58862.3,58754.5,58817.9,92.88566731,5461735.940635807,5461735.940635807,1
2024-08-13 10:10:00,58856.0,58904.0,58800.1,58836.5,14.98786073,882018.189869721,882018.189869721,1
2024-08-13 10:05:00,58912.1,58956.1,58814.2,58856.0,23.60095416,1389361.409505458,1389361.409505458,1
2024-08-13 10:00:00,58944.0,58972.0,58840.0,58912.1,9.62562443,567082.645804548,567082.645804548,1
2024-08-13 09:55:00,58976.9,58977.4,58894.0,58945.9,4.11254462,242398.93588531,242398.93588531,1
2024-08-13 09:50:00,58861.0,58979.3,58852.1,58976.9,5.04496037,297142.867624064,297142.867624064,1
2024-08-13 09:45:00,58807.4,58878.4,58799.8,58861.1,17.66496307,1039106.826156072,1039106.826156072,1
2024-08-13 09:40:00,58852.7,58967.9,58809.0,58809.0,7.70139274,453554.554283608,453554.554283608,1
2024-08-13 09:35:00,58866.9,58932.0,58785.7,58850.0,19.92546259,1172407.642848259,1172407.642848259,1
2024-08-13 09:30:00,58993.9,59076.5,58846.1,58867.9,16.3223489,961973.653504979,961973.653504979,1
2024-08-13 09:25:00,58778.0,58994.0,58765.4,58994.0,19.10904651,1125282.537165079,1125282.537165079,1
2024-08-13 09:20:00,58875.0,58934.9,58709.0,58776.8,42.42352198,2494641.377314631,2494641.377314631,1
2024-08-13 09:15:00,58999.9,58999.9,58802.3,58877.5,42.76247337,2517176.828090833,2517176.828090833,1
2024-08-13 09:10:00,58933.9,58999.9,58916.3,58999.9,4.36198797,257126.896333559,257126.896333559,1
2024-08-13 09:05:00,58960.0,59012.3,58874.1,58933.9,15.11000862,890517.959399973,890517.959399973,1
2024-08-13 09:00:00,59094.0,59102.0,58919.2,58960.0,60.26085224,3556514.679439079,3556514.679439079,1
