ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-08-12 12:00:00,59850.1,59872.6,59688.7,59770.0,92.73574282,5542391.442394133,5542391.442394133,0
2024-08-12 11:45:00,59619.9,59973.9,59619.8,59851.9,110.49862084,6612652.63859979,6612652.63859979,1
2024-08-12 11:30:00,59542.0,59862.0,59449.6,59620.0,186.02564117,11102464.637171486,11102464.637171486,1
2024-08-12 11:15:00,59324.0,59618.2,59318.7,59542.0,268.56781171,15973565.437135493,15973565.437135493,1
2024-08-12 11:00:00,58973.9,59430.5,58885.3,59321.8,264.02588946,15647145.408533495,15647145.408533495,1
2024-08-12 10:45:00,58708.1,58998.9,58708.1,58974.0,189.1883459,11135789.280193185,11135789.280193185,1
2024-08-12 10:30:00,58629.6,58824.8,58543.9,58706.0,116.12106763,6818419.346277259,6818419.346277259,1
2024-08-12 10:15:00,58256.7,58633.0,58220.7,58631.9,95.03451534,5560894.723956311,5560894.723956311,1
2024-08-12 10:00:00,58298.4,58350.0,58120.1,58252.0,70.19282271,4087989.692698627,4087989.692698627,1
2024-08-12 09:45:00,58372.0,58379.3,58207.3,58302.1,25.6090716,1492690.594847548,1492690.594847548,1
2024-08-12 09:30:00,58305.9,58383.0,58170.1,58367.1,57.10748628,3326163.375530567,3326163.375530567,1
2024-08-12 09:15:00,58485.3,58637.8,58172.5,58300.0,112.09052635,6545386.114156546,6545386.114156546,1
2024-08-12 09:00:00,58318.8,58524.0,58308.1,58485.3,62.02354527,3623827.277894617,3623827.277894617,1
2024-08-12 08:45:00,58631.9,58648.0,58244.0,58318.9,130.33462399,7618138.623139628,7618138.623139628,1
2024-08-12 08:30:00,58731.0,58886.0,58612.0,58631.9,60.85927377,3576739.763335267,3576739.763335267,1
2024-08-12 08:15:00,58813.1,58918.0,58718.1,58736.3,53.53780923,3148018.748093891,3148018.748093891,1
2024-08-12 08:00:00,58670.1,59022.0,58670.1,58814.0,146.88778426,8648614.550234037,8648614.550234037,1
2024-08-12 07:45:00,58678.0,58813.9,58580.8,58674.1,189.59127776,11129665.319659613,11129665.319659613,1
2024-08-12 07:30:00,58343.9,59000.0,58267.3,58677.9,295.41267174,17331677.559896793,17331677.559896793,1
2024-08-12 07:15:00,58081.5,58375.0,57592.9,58342.0,457.67900506,26519831.38584285,26519831.38584285,1
2024-08-12 07:00:00,58402.1,58481.3,58033.3,58078.0,161.2156337,9388530.320842724,9388530.320842724,1
2024-08-12 06:45:00,58332.0,58470.9,58130.0,58402.1,264.4503042,15402908.07339589,15402908.07339589,1
2024-08-12 06:30:00,58503.6,58569.2,58266.0,58336.1,81.41187413,4752197.380597764,4752197.380597764,1
2024-08-12 06:15:00,58475.9,58503.7,58360.0,58503.7,40.22467636,2350023.678190283,2350023.678190283,1
2024-08-12 06:00:00,58567.9,58633.6,58431.1,58475.9,58.31940869,3412480.349954894,3412480.349954894,1
2024-08-12 05:45:00,58467.4,58605.2,58400.0,58568.0,47.52251865,2781719.490263339,2781719.490263339,1
2024-08-12 05:30:00,58613.9,58696.9,58461.5,58465.5,54.04968985,3166736.393252789,3166736.393252789,1
2024-08-12 05:15:00,58587.7,58636.0,58485.0,58612.0,42.07112479,2463430.291644586,2463430.291644586,1
2024-08-12 05:00:00,58518.0,58605.4,58516.8,58585.5,20.69122249,1211852.360690548,1211852.360690548,1
2024-08-12 04:45:00,58617.7,58668.5,58516.4,58518.0,16.13824644,945817.172159362,945817.172159362,1
2024-08-12 04:30:00,58511.4,58636.2,58460.0,58616.9,17.59145968,1029671.96264174,1029671.96264174,1
2024-08-12 04:15:00,58430.5,58533.9,58359.9,58512.0,74.28489259,4338361.451757077,4338361.451757077,1
2024-08-12 04:00:00,58515.8,58619.9,58412.4,58434.5,21.5491147,1261179.447215396,1261179.447215396,1
2024-08-12 03:45:00,58524.3,58600.1,58490.1,58515.9,14.47370627,847247.806924483,847247.806924483,1
2024-08-12 03:30:00,58621.9,58719.7,58490.1,58524.2,33.31539361,1954062.626316627,1954062.626316627,1
2024-08-12 03:15:00,58502.1,58658.5,58437.3,58622.0,21.96216223,1285744.633492024,1285744.633492024,1
2024-08-12 03:00:00,58709.8,58813.8,58493.6,58505.6,42.45130258,2491851.695665294,2491851.695665294,1
2024-08-12 02:45:00,58396.1,58742.6,58336.1,58702.0,82.89187907,4849643.74228146,4849643.74228146,1
2024-08-12 02:30:00,58464.0,58490.0,58310.6,58399.6,282.40467482,16479843.198179247,16479843.198179247,1
2024-08-12 02:15:00,58613.9,58648.9,58417.3,58462.1,20.82241625,1218650.546851509,1218650.546851509,1
2024-08-12 02:00:00,58580.1,58636.0,58356.0,58614.0,46.02686067,2693397.157737955,2693397.157737955,1
2024-08-12 01:45:00,58596.0,58697.9,58492.5,58580.2,51.60093743,3023259.85939078,3023259.85939078,1
2024-08-12 01:30:00,58498.0,58657.3,58279.9,58598.0,139.27632848,8138416.468845643,8138416.468845643,1
2024-08-12 01:15:00,58608.0,58796.0,58494.1,58498.0,182.70683662,10713608.3945597,10713608.3945597,1
2024-08-12 01:00:00,58451.9,58667.2,58278.2,58608.1,65.13779824,3804552.571207231,3804552.571207231,1
2024-08-12 00:45:00,58337.9,58715.8,58337.9,58448.9,106.54413488,6235089.035250315,6235089.035250315,1
2024-08-12 00:30:00,58653.0,58658.0,58073.6,58338.0,345.37537446,20156643.837474152,20156643.837474152,1
2024-08-12 00:15:00,58872.9,59080.0,58641.7,58650.1,58.55435189,3445232.659660421,3445232.659660421,1
2024-08-12 00:00:00,58711.6,58890.3,58632.3,58877.4,144.61405095,8495018.16218528,8495018.16218528,1
2024-08-11 23:45:00,58821.7,58877.9,58690.0,58711.7,145.95463153,8573510.616296252,8573510.616296252,1
2024-08-11 23:30:00,58954.3,59024.4,58816.0,58821.8,19.36582469,1140751.729872835,1140751.729872835,1
2024-08-11 23:15:00,58754.1,58998.6,58726.4,58954.4,27.98578305,1647834.738829217,1647834.738829217,1
2024-08-11 23:00:00,58989.9,58989.9,58714.6,58754.2,41.94134552,2467193.19449702,2467193.19449702,1
2024-08-11 22:45:00,58866.0,59160.3,58860.4,58990.0,106.01559447,6258262.345146052,6258262.345146052,1
2024-08-11 22:30:00,58680.8,58960.0,58530.6,58866.0,53.25538217,3128957.133661879,3128957.133661879,1
2024-08-11 22:15:00,58624.0,58829.0,58538.4,58680.7,99.54746798,5842219.476582924,5842219.476582924,1
2024-08-11 22:00:00,59012.0,59349.9,58600.4,58619.6,172.06597966,10144088.462204868,10144088.462204868,1
2024-08-11 21:45:00,58979.9,59079.9,58772.6,59018.0,48.82620995,2879413.745155943,2879413.745155943,1
2024-08-11 21:30:00,58609.9,58980.0,58508.5,58980.0,75.82057834,4452107.361804675,4452107.361804675,1
2024-08-11 21:15:00,58587.7,58799.7,58532.0,58610.0,92.67027645,5438183.792480467,5438183.792480467,1
2024-08-11 21:00:00,58503.1,58646.3,58315.0,58584.0,138.40853087,8092368.806668963,8092368.806668963,1
2024-08-11 20:45:00,58724.1,58786.0,58482.0,58508.4,60.90480465,3571349.009467568,3571349.009467568,1
2024-08-11 20:30:00,58620.5,58872.7,58300.4,58724.0,222.70435011,13047862.506645279,13047862.506645279,1
2024-08-11 20:15:00,59024.4,59176.0,58536.5,58619.8,182.58697672,10725811.165463286,10725811.165463286,1
2024-08-11 20:00:00,59630.0,59678.0,58761.2,59026.1,523.00788411,30926134.640951786,30926134.640951786,1
2024-08-11 19:45:00,59823.9,59861.4,59613.2,59629.9,29.83534379,1781903.715066582,1781903.715066582,1
2024-08-11 19:30:00,59668.0,59837.5,59550.9,59825.0,91.49629562,5456581.724180339,5456581.724180339,1
2024-08-11 19:15:00,60080.8,60080.8,59650.1,59662.0,105.61369651,6317120.575944177,6317120.575944177,1
2024-08-11 19:00:00,60262.0,60277.0,60050.0,60086.0,12.73174161,766226.710269193,766226.710269193,1
2024-08-11 18:45:00,60168.7,60262.0,60139.3,60260.2,6.98228569,420339.466830218,420339.466830218,1
2024-08-11 18:30:00,60184.0,60230.0,60138.1,60168.7,6.57617543,395736.378798699,395736.378798699,1
2024-08-11 18:15:00,60290.5,60347.9,60127.7,60177.3,19.67159098,1184955.727255622,1184955.727255622,1
2024-08-11 18:00:00,60272.0,60300.0,60179.2,60295.5,21.37374537,1286963.726038846,1286963.726038846,1
2024-08-11 17:45:00,60179.9,60358.4,60114.6,60272.1,24.79834877,1494386.22471159,1494386.22471159,1
2024-08-11 17:30:00,60038.1,60199.9,60019.0,60180.0,17.89001249,1075226.945838801,1075226.945838801,1
2024-08-11 17:15:00,60153.8,60211.4,60000.5,60037.9,43.15900608,2592777.412001572,2592777.412001572,1
2024-08-11 17:00:00,60183.2,60284.5,60122.0,60153.8,13.25926148,798678.628809402,798678.628809402,1
2024-08-11 16:45:00,60182.0,60290.5,60138.6,60182.0,16.39431593,986809.038678328,986809.038678328,1
2024-08-11 16:30:00,60196.6,60306.1,60172.0,60184.1,33.34812068,2009175.859621147,2009175.859621147,1
2024-08-11 16:15:00,60019.8,60205.3,60012.1,60196.5,32.71589417,1966433.14961662,1966433.14961662,1
2024-08-11 16:00:00,60128.0,60257.1,59976.4,60023.7,144.08702161,8664231.594076453,8664231.594076453,1
