ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2023-06-26 22:00:00,30160.2,30259.7,30103.2,30226.5,179.45906537,5418711.359629351,5418711.359629351,1
2023-06-26 23:00:00,30226.5,30288.7,30196.5,30267.6,158.79994946,4800994.165022751,4800994.165022751,1
2023-06-27 00:00:00,30267.7,30376.3,30230.1,30352.2,221.51668938,6712657.42023005,6712657.42023005,1
2023-06-27 01:00:00,30352.2,30389.5,30273.5,30375.0,238.52287553,7234156.196877128,7234156.196877128,1
2023-06-27 02:00:00,30374.9,30496.9,30355.9,30490.0,363.86775933,11068772.141811261,11068772.141811261,1
2023-06-27 03:00:00,30490.4,30498.0,30365.8,30369.3,320.43558077,9755796.98202868,9755796.98202868,1
2023-06-27 04:00:00,30369.4,30388.7,30337.3,30353.7,137.5719366,4177666.044554011,4177666.044554011,1
2023-06-27 05:00:00,30353.6,30363.0,30254.3,30321.6,204.81680749,6208916.024228075,6208916.024228075,1
2023-06-27 06:00:00,30321.6,30326.0,30237.1,30323.8,180.26437253,5457773.492393175,5457773.492393175,1
2023-06-27 07:00:00,30323.8,30466.0,30313.0,30408.9,429.55874763,13058221.437882978,13058221.437882978,1
2023-06-27 08:00:00,30408.9,30448.0,30355.0,30396.6,131.2616063,3989416.112695658,3989416.112695658,1
2023-06-27 09:00:00,30396.5,30403.3,30333.9,30378.2,169.89015607,5159867.057441936,5159867.057441936,1
2023-06-27 10:00:00,30378.2,30704.0,30378.2,30655.0,808.80052219,24749438.138601527,24749438.138601527,1
2023-06-27 11:00:00,30655.0,30788.7,30542.0,30731.9,535.82241896,16441647.265888195,16441647.265888195,1
2023-06-27 12:00:00,30732.0,30763.5,30634.7,30716.3,469.28403491,14410462.38132865,14410462.38132865,1
2023-06-27 13:00:00,30716.3,30725.0,30528.0,30607.7,432.1766373,13222780.922237411,13222780.922237411,1
2023-06-27 14:00:00,30610.5,30999.0,30586.9,30810.7,1949.59519655,60069922.693679065,60069922.693679065,1
2023-06-27 15:00:00,30810.7,30820.0,30373.8,30500.8,1310.37634833,40042621.07325056,40042621.07325056,1
2023-06-27 16:00:00,30500.8,30747.3,30455.5,30711.4,606.43783113,18551704.360124875,18551704.360124875,1
2023-06-27 17:00:00,30711.4,30766.0,30615.6,30732.0,433.47639805,13301807.045203509,13301807.045203509,1
2023-06-27 18:00:00,30732.9,30741.5,30627.5,30686.0,333.5080429,10236052.909236899,10236052.909236899,1
2023-06-27 19:00:00,30686.1,30739.5,30646.0,30653.9,351.84348465,10797186.260234293,10797186.260234293,1
2023-06-27 20:00:00,30653.9,30717.1,30554.0,30652.5,445.33340753,13639395.563980434,13639395.563980434,1
2023-06-27 21:00:00,30652.4,30731.6,30576.0,30715.9,712.77782595,21844024.052273087,21844024.052273087,1
2023-06-27 22:00:00,30715.8,30733.3,30580.9,30585.4,172.16271598,5277930.668316538,5277930.668316538,1
2023-06-27 23:00:00,30583.5,30723.5,30574.4,30692.9,184.05791777,5641737.269928147,5641737.269928147,1
2023-06-28 00:00:00,30693.0,30708.9,30464.9,30610.0,338.68485754,10344387.89356329,10344387.89356329,1
2023-06-28 01:00:00,30610.0,30667.3,30478.1,30497.9,185.35408,5667416.722107142,5667416.722107142,1
2023-06-28 02:00:00,30500.1,30543.0,30333.4,30418.5,341.525643,10392405.279913524,10392405.279913524,1
2023-06-28 03:00:00,30418.4,30472.9,30394.0,30452.4,141.07028988,4294091.64196668,4294091.64196668,1
2023-06-28 04:00:00,30452.4,30488.0,30381.0,30478.9,144.25568449,4390405.904447997,4390405.904447997,1
2023-06-28 05:00:00,30478.9,30478.9,30378.1,30450.2,228.13395839,6941774.069280411,6941774.069280411,1
2023-06-28 06:00:00,30450.2,30452.9,30344.4,30372.4,259.96756806,7906321.870559581,7906321.870559581,1
2023-06-28 07:00:00,30372.4,30396.5,30148.8,30188.1,1013.64503583,30658468.2358621,30658468.2358621,1
2023-06-28 08:00:00,30188.0,30282.6,30146.0,30278.2,258.02893729,7794223.319121669,7794223.319121669,1
2023-06-28 09:00:00,30278.2,30332.6,30236.2,30305.0,183.67875363,5565424.935441008,5565424.935441008,1
2023-06-28 10:00:00,30305.1,30344.9,30283.6,30342.9,120.29878558,3646337.803542863,3646337.803542863,1
2023-06-28 11:00:00,30343.0,30388.0,30306.1,30308.4,139.32639186,4228010.150484022,4228010.150484022,1
2023-06-28 12:00:00,30308.4,30369.0,30033.0,30101.8,1054.86059005,31821684.01959855,31821684.01959855,1
2023-06-28 13:00:00,30101.9,30214.1,30008.0,30202.3,624.50781241,18812620.19540764,18812620.19540764,1
2023-06-28 14:00:00,30202.4,30494.3,30150.0,30312.6,875.6209406,26586281.2691449,26586281.2691449,1
2023-06-28 15:00:00,30317.7,30454.5,30288.0,30412.6,415.01391754,12606843.352124086,12606843.352124086,1
