ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-08-17 21:10:00,59402.6,59402.7,59358.8,59360.9,2.71101219,160967.591476834,160967.591476834,1
2024-08-17 21:15:00,59361.7,59382.9,59312.0,59327.3,2.36364124,140258.147953773,140258.147953773,1
2024-08-17 21:20:00,59327.2,59327.3,59200.1,59255.9,17.98938859,1065947.074430072,1065947.074430072,1
2024-08-17 21:25:00,59256.0,59268.8,59186.0,59263.0,3.38457343,200485.673077528,200485.673077528,1
2024-08-17 21:30:00,59263.0,59272.0,59147.8,59231.8,4.88063621,288830.306040997,288830.306040997,1
2024-08-17 21:35:00,59232.0,59256.2,59202.7,59220.5,6.02632905,356952.442684108,356952.442684108,1
2024-08-17 21:40:00,59224.4,59291.0,59208.7,59289.4,5.4872718,325057.1886676,325057.1886676,1
2024-08-17 21:45:00,59284.1,59288.1,59228.0,59257.6,2.72556599,161505.83779658,161505.83779658,1
2024-08-17 21:50:00,59257.5,59323.1,59257.5,59312.1,0.92471223,54820.953728031,54820.953728031,1
2024-08-17 21:55:00,59312.1,59312.1,59285.2,59306.0,1.36922357,81183.707994117,81183.707994117,1
2024-08-17 22:00:00,59310.3,59350.0,59276.3,59286.1,2.95683052,175357.636058707,175357.636058707,1
2024-08-17 22:05:00,59286.1,59346.2,59286.0,59304.1,2.78774342,165325.309890207,165325.309890207,1
2024-08-17 22:10:00,59304.1,59320.9,59256.2,59306.0,3.95663175,234536.016349235,234536.016349235,1
2024-08-17 22:15:00,59300.0,59332.0,59294.1,59312.5,1.45474043,86292.468444285,86292.468444285,1
2024-08-17 22:20:00,59312.4,59313.9,59254.0,59280.8,1.55142582,91945.498732236,91945.498732236,1
2024-08-17 22:25:00,59283.1,59284.0,59258.6,59276.4,1.64708195,97612.433014394,97612.433014394,1
2024-08-17 22:30:00,59282.4,59312.9,59272.1,59308.0,1.22993307,72926.877368162,72926.877368162,1
2024-08-17 22:35:00,59312.0,59322.6,59272.0,59278.0,0.4164248,24692.370586715,24692.370586715,1
