ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-06-16 08:55:00,66239.4,66273.6,66239.4,66271.7,1.67390509,110909.072999492,110909.072999492,1
2024-06-16 09:00:00,66271.7,66355.0,66265.7,66347.2,33.76601033,2239597.288310627,2239597.288310627,1
2024-06-16 09:05:00,66345.2,66346.5,66271.3,66271.3,2.48278999,164659.998241775,164659.998241775,1
2024-06-16 09:10:00,66271.3,66271.3,66214.6,66214.6,1.75585003,116315.699214192,116315.699214192,1
2024-06-16 09:15:00,66214.6,66265.9,66186.1,66262.2,3.48135972,230548.568687212,230548.568687212,1
2024-06-16 09:20:00,66262.1,66339.9,66262.1,66331.0,4.83087094,320294.219563884,320294.219563884,1
2024-06-16 09:25:00,66331.0,66428.9,66331.0,66384.1,27.34397763,1815774.739480497,1815774.739480497,1
2024-06-16 09:30:00,66384.1,66406.1,66344.0,66364.5,5.22334935,346717.95801758,346717.95801758,1
2024-06-16 09:35:00,66364.5,66364.5,66333.8,66333.9,1.94743392,129213.009473163,129213.009473163,1
2024-06-16 09:40:00,66334.0,66341.1,66320.6,66341.0,2.72545554,180773.726290933,180773.726290933,1
2024-06-16 09:45:00,66341.1,66370.0,66341.0,66361.6,4.32771854,287193.411953086,287193.411953086,1
2024-06-16 09:50:00,66361.5,66370.9,66350.6,66361.4,1.47496084,97875.949853043,97875.949853043,1
2024-06-16 09:55:00,66361.4,66410.7,66361.3,66407.5,2.50515248,166274.530084994,166274.530084994,1
2024-06-16 10:00:00,66405.9,66450.0,66396.8,66396.8,4.86706203,323291.190513214,323291.190513214,1
2024-06-16 10:05:00,66396.8,66396.8,66362.7,66370.6,1.60745571,106697.437570668,106697.437570668,1
2024-06-16 10:10:00,66370.6,66393.0,66359.4,66371.9,13.84984985,919213.170315928,919213.170315928,1
2024-06-16 10:15:00,66371.9,66402.6,66370.5,66384.9,4.47292729,296985.178798448,296985.178798448,1
2024-06-16 10:20:00,66384.9,66420.1,66368.0,66407.3,1.99579909,132514.762016181,132514.762016181,1
2024-06-16 10:25:00,66408.9,66415.4,66400.1,66415.4,1.61525782,107269.462967008,107269.462967008,1
2024-06-16 10:30:00,66415.4,66440.4,66400.1,66437.7,4.50187399,298963.637741199,298963.637741199,1
2024-06-16 10:35:00,66434.6,66445.0,66428.3,66444.8,2.44832918,162675.966347197,162675.966347197,1
2024-06-16 10:40:00,66444.9,66630.4,66444.9,66589.3,75.81860464,5045942.58003394,5045942.58003394,1
2024-06-16 10:45:00,66589.2,66628.9,66522.2,66593.0,21.04013004,1400987.159501461,1400987.159501461,1
2024-06-16 10:50:00,66593.0,66772.0,66592.9,66708.0,87.25732292,5819620.018992,5819620.018992,1
2024-06-16 10:55:00,66708.0,66717.8,66658.0,66714.6,19.38191736,1292523.112152567,1292523.112152567,1
2024-06-16 11:00:00,66712.9,66730.3,66588.1,66613.5,14.27761288,951382.049268588,951382.049268588,1
2024-06-16 11:05:00,66613.5,66679.1,66588.0,66672.2,1.89510959,126269.393714038,126269.393714038,1
2024-06-16 11:10:00,66672.1,66679.4,66648.5,66664.9,1.95110707,130074.854505746,130074.854505746,1
2024-06-16 11:15:00,66666.5,66666.5,66604.2,66615.4,4.59546606,306212.867984455,306212.867984455,1
2024-06-16 11:20:00,66614.7,66645.7,66584.9,66585.0,5.17813922,344957.278060293,344957.278060293,1
2024-06-16 11:25:00,66585.0,66606.8,66550.0,66550.0,3.74669287,249448.912130199,249448.912130199,1
2024-06-16 11:30:00,66550.0,66609.8,66550.0,66605.9,8.31736419,553862.102677167,553862.102677167,1
2024-06-16 11:35:00,66605.8,66635.6,66560.7,66582.5,14.6275205,973918.719891791,973918.719891791,1
2024-06-16 11:40:00,66582.5,66590.5,66537.0,66537.0,4.28434094,285165.922212517,285165.922212517,1
2024-06-16 11:45:00,66537.1,66554.6,66470.1,66487.1,13.99960563,931272.473742272,931272.473742272,1
2024-06-16 11:50:00,66487.0,66487.0,66433.3,66448.0,7.97810132,530233.504419459,530233.504419459,1
2024-06-16 11:55:00,66444.5,66507.1,66436.1,66486.2,7.53442718,500877.455342403,500877.455342403,1
2024-06-16 12:00:00,66486.2,66532.2,66480.4,66532.2,13.32564078,886233.953717146,886233.953717146,1
2024-06-16 12:05:00,66532.5,66541.8,66516.0,66525.9,3.00946369,200220.108669962,200220.108669962,1
2024-06-16 12:10:00,66526.9,66530.1,66474.7,66493.0,4.67248594,310723.287730565,310723.287730565,1
2024-06-16 12:15:00,66498.2,66575.8,66498.2,66565.8,2.7642277,183905.703221718,183905.703221718,1
2024-06-16 12:20:00,66565.7,66597.2,66544.0,66597.2,12.63940971,841385.727460075,841385.727460075,1
2024-06-16 12:25:00,66599.6,66628.3,66578.7,66594.8,8.45522334,563124.593907484,563124.593907484,1
2024-06-16 12:30:00,66601.6,66645.6,66589.0,66591.5,5.89684543,392827.398437084,392827.398437084,1
2024-06-16 12:35:00,66599.1,66599.2,66526.3,66542.8,2.94775862,196156.52015567,196156.52015567,1
2024-06-16 12:40:00,66542.8,66542.8,66505.0,66535.4,1.64488075,109411.526152026,109411.526152026,1
2024-06-16 12:45:00,66535.3,66538.3,66500.1,66537.0,1.26019892,83836.089141987,83836.089141987,1
2024-06-16 12:50:00,66535.5,66553.0,66532.3,66552.9,1.87101997,124516.747752146,124516.747752146,1
2024-06-16 12:55:00,66551.9,66599.7,66551.9,66589.8,3.30559598,220094.884164085,220094.884164085,1
2024-06-16 13:00:00,66589.9,66604.5,66564.5,66599.0,5.96999752,397483.076007713,397483.076007713,1
2024-06-16 13:05:00,66599.1,66664.9,66599.1,66664.8,10.17551822,678125.431398606,678125.431398606,1
2024-06-16 13:10:00,66664.8,66677.3,66615.1,66619.4,6.34561054,422960.165106707,422960.165106707,1
2024-06-16 13:15:00,66619.3,66663.0,66608.5,66652.2,4.83966406,322507.438674891,322507.438674891,1
2024-06-16 13:20:00,66655.7,66703.4,66652.8,66679.8,7.46409741,497722.20189114,497722.20189114,1
2024-06-16 13:25:00,66681.7,66700.5,66668.5,66679.7,27.75070986,1850485.175171212,1850485.175171212,1
2024-06-16 13:30:00,66679.8,66679.8,66609.2,66609.3,17.26839863,1150830.590551876,1150830.590551876,1
2024-06-16 13:35:00,66610.4,66623.7,66555.0,66623.7,37.5327842,2498710.751939814,2498710.751939814,1
