ts,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2024-08-14 12:30:00,61697.4,61839.8,60933.2,61435.7,593.32636607,36381759.36230185,36381759.36230185,0
2024-08-14 12:15:00,61223.8,61749.8,61149.9,61692.8,168.84303078,10378769.605743345,10378769.605743345,1
2024-08-14 12:00:00,61294.1,61382.0,61181.4,61220.6,72.79147105,4460476.768317838,4460476.768317838,1
2024-08-14 11:45:00,61359.9,61426.3,61176.5,61293.9,78.85287405,4833896.470675192,4833896.470675192,1
2024-08-14 11:30:00,61087.9,61454.7,61052.0,61349.9,87.81561236,5384200.802706381,5384200.802706381,1
2024-08-14 11:15:00,60970.5,61113.0,60904.1,61087.9,22.94773755,1399553.852568745,1399553.852568745,1
2024-08-14 11:00:00,61098.2,61113.9,60891.5,60976.0,72.89688742,4445721.35713757,4445721.35713757,1
2024-08-14 10:45:00,61308.1,61308.1,61087.8,61104.1,57.23804121,3502309.206207641,3502309.206207641,1
2024-08-14 10:30:00,61195.0,61342.7,61138.0,61308.1,75.2172384,4607529.298949658,4607529.298949658,1
2024-08-14 10:15:00,61000.0,61210.6,60998.2,61195.0,71.51086377,4372343.460120057,4372343.460120057,1
2024-08-14 10:00:00,60856.0,61112.8,60838.2,61000.0,94.99324352,5793133.736058924,5793133.736058924,1
2024-08-14 09:45:00,60851.3,60895.0,60832.8,60858.9,13.55154651,824821.637941959,824821.637941959,1
2024-08-14 09:30:00,60911.9,60940.0,60837.5,60851.2,37.43466727,2279124.997100861,2279124.997100861,1
2024-08-14 09:15:00,60864.9,60915.3,60814.5,60909.2,31.76262063,1933047.52911502,1933047.52911502,1
2024-08-14 09:00:00,60890.0,60970.7,60818.1,60862.2,31.75946837,1934283.973360772,1934283.973360772,1
2024-08-14 08:45:00,60870.0,60909.3,60832.7,60889.9,62.772878,3821086.328274543,3821086.328274543,1
2024-08-14 08:30:00,60856.0,60936.3,60803.8,60870.1,58.92278997,3588166.724269982,3588166.724269982,1
2024-08-14 08:15:00,60766.9,60894.3,60643.7,60855.1,71.66919828,4354452.619558685,4354452.619558685,1
2024-08-14 08:00:00,60919.9,60934.6,60722.8,60764.4,41.3977088,2518167.821275106,2518167.821275106,1
2024-08-14 07:45:00,60843.6,60941.9,60836.6,60919.8,32.77248909,1995731.258013241,1995731.258013241,1
2024-08-14 07:30:00,60753.5,60887.9,60753.5,60843.6,19.11493006,1162612.128640381,1162612.128640381,1
2024-08-14 07:15:00,60761.3,60847.5,60714.1,60747.3,20.629859,1254106.040211516,1254106.040211516,1
2024-08-14 07:00:00,60867.7,60888.0,60700.1,60762.6,32.80062392,1993063.361298842,1993063.361298842,1
2024-08-14 06:45:00,60782.5,60876.7,60712.5,60867.7,74.31330164,4520717.257739353,4520717.257739353,1
2024-08-14 06:30:00,60782.1,60847.9,60730.1,60782.6,19.43029468,1180878.821095128,1180878.821095128,1
2024-08-14 06:15:00,60691.3,60921.4,60688.6,60778.3,44.72471586,2718881.173345372,2718881.173345372,1
